id,x,y,id,old_node_id,id_int
62674740,-83.111954,42.326103,62674740,62674740,1665
62674742,-83.112538,42.326908,62674742,62674742,1666
62674744,-83.113117,42.327704,62674744,62674744,1667
62674747,-83.113699,42.328503,62674747,62674747,1668
62674751,-83.114269,42.329291,62674751,62674751,1669
62674755,-83.114841,42.330074,62674755,62674755,1670
62674758,-83.115401,42.330851,62674758,62674758,1671
62674762,-83.1155289,42.331143,62674762,62674762,1672
62674766,-83.11753,42.334002,62674766,62674766,1673
62674769,-83.117902,42.334508,62674769,62674769,1674
62674771,-83.118615,42.335484,62674771,62674771,1675
62674773,-83.119794,42.337106,62674773,62674773,1676
62674780,-83.1213418,42.3392348,62674780,62674780,1677
62674784,-83.123377,42.342421,62674784,62674784,1678
62674786,-83.124861,42.34448,62674786,62674786,1679
62675444,-83.0453137,42.3293802,62675444,62675444,1680
62675446,-83.0460654,42.3290533,62675446,62675446,1681
62675450,-83.0485774,42.3279637,62675450,62675450,1682
62675550,-83.124829,42.370577,62675550,62675550,1683
62675554,-83.126111,42.370096,62675554,62675554,1684
62675561,-83.127596,42.369659,62675561,62675561,1685
62675566,-83.129598,42.36895,62675566,62675566,1686
62675571,-83.130503,42.368625,62675571,62675571,1687
62675573,-83.130803,42.3685189,62675573,62675573,1688
62675580,-83.131381,42.368433,62675580,62675580,1689
62675763,-83.128354,42.297568,62675763,62675763,1690
62675765,-83.129244,42.298855,62675765,62675765,1691
62675767,-83.129717,42.299538,62675767,62675767,1692
62675770,-83.130251,42.300311,62675770,62675770,1693
62675772,-83.13079,42.301089,62675772,62675772,1694
62675774,-83.131284,42.301812,62675774,62675774,1695
62675776,-83.131734,42.302463,62675776,62675776,1696
62675778,-83.132186,42.303121,62675778,62675778,1697
62675781,-83.132637,42.303777,62675781,62675781,1698
62675783,-83.133337,42.303504,62675783,62675783,1699
62675785,-83.1336808,42.3040083,62675785,62675785,1700
62675787,-83.134163,42.304709,62675787,62675787,1701
62675789,-83.134694,42.30548,62675789,62675789,1702
62675790,-83.135011,42.30594,62675790,62675790,1703
62676062,-83.005789,42.378681,62676062,62676062,1704
62676065,-83.007557,42.381122,62676065,62676065,1705
62676073,-83.010346,42.384971,62676073,62676073,1706
62676075,-83.011016,42.385907,62676075,62676075,1707
62676079,-83.012296,42.387671,62676079,62676079,1708
62676154,-83.0526522,42.3396321,62676154,62676154,1709
62676159,-83.0501746,42.3407192,62676159,62676159,1710
62676164,-83.0484423,42.3414589,62676164,62676164,1711
62676185,-83.0867984,42.3338001,62676185,62676185,1712
62676201,-83.0885614,42.3349642,62676201,62676201,1713
62676208,-83.0900785,42.336295,62676208,62676208,1714
62676222,-83.119312,42.300825,62676222,62676222,1715
62676240,-83.108762,42.305074,62676240,62676240,1716
62676248,-83.110056,42.304708,62676248,62676248,1717
62676253,-83.111284,42.304272,62676253,62676253,1718
62676260,-83.11252,42.303734,62676260,62676260,1719
62676266,-83.1147909,42.3028048,62676266,62676266,1720
62676271,-83.1159089,42.3023606,62676271,62676271,1721
62676272,-83.1170268,42.3018852,62676272,62676272,1722
62676280,-83.0781292,42.33182,62676280,62676280,1723
62676283,-83.079309,42.331818,62676283,62676283,1724
62676306,-83.060479,42.33663,62676306,62676306,1725
62676752,-83.12118,42.349768,62676752,62676752,1726
62676756,-83.121265,42.351745,62676756,62676756,1727
62676761,-83.121433,42.352294,62676761,62676761,1728
62676765,-83.121315,42.352338,62676765,62676765,1729
62676766,-83.121902,42.35317,62676766,62676766,1730
62676769,-83.122486,42.353996,62676769,62676769,1731
62676771,-83.123046,42.354791,62676771,62676771,1732
62676773,-83.123594,42.355592,62676773,62676773,1733
62676775,-83.124158,42.356405,62676775,62676775,1734
62676776,-83.124723,42.357215,62676776,62676776,1735
62676777,-83.1250303,42.357626,62676777,62676777,1736
62676779,-83.125315,42.358016,62676779,62676779,1737
62676780,-83.125867,42.358784,62676780,62676780,1738
62676789,-83.127183,42.360983,62676789,62676789,1739
62676798,-83.122154,42.304422,62676798,62676798,1740
62676800,-83.127748,42.302254,62676800,62676800,1741
62676802,-83.133829,42.299927,62676802,62676802,1742
62676842,-83.033555,42.358575,62676842,62676842,1743
62676844,-83.032576,42.35893,62676844,62676844,1744
62676847,-83.030651,42.359635,62676847,62676847,1745
62676849,-83.029006,42.360232,62676849,62676849,1746
62676853,-83.027351,42.360842,62676853,62676853,1747
62676870,-83.037599,42.357104,62676870,62676870,1748
62676872,-83.035582,42.357837,62676872,62676872,1749
62678508,-83.108069,42.334316,62678508,62678508,1750
62678511,-83.108982,42.333954,62678511,62678511,1751
62678512,-83.109894,42.333591,62678512,62678512,1752
62678514,-83.110054,42.333813,62678514,62678514,1753
62678517,-83.111103,42.333394,62678517,62678517,1754
62678521,-83.112869,42.332691,62678521,62678521,1755
62678523,-83.113736,42.332347,62678523,62678523,1756
62678525,-83.114611,42.331996,62678525,62678525,1757
62679506,-83.12781,42.366307,62679506,62679506,1758
62679508,-83.131009,42.371024,62679508,62679508,1759
62679513,-83.1325,42.373216,62679513,62679513,1760
62679643,-83.113836,42.307794,62679643,62679643,1761
62679645,-83.116201,42.306793,62679645,62679645,1762
62679770,-83.08916,42.371875,62679770,62679770,1763
62679772,-83.089765,42.372776,62679772,62679772,1764
62679775,-83.090001,42.373134,62679775,62679775,1765
62679777,-83.090219,42.373454,62679777,62679777,1766
62679779,-83.09065,42.37409,62679779,62679779,1767
62679781,-83.091508,42.375362,62679781,62679781,1768
62679785,-83.092547,42.3769,62679785,62679785,1769
62679792,-83.093103,42.377712,62679792,62679792,1770
62679796,-83.093619,42.378499,62679796,62679796,1771
62679798,-83.094215,42.379371,62679798,62679798,1772
62679801,-83.094806,42.380235,62679801,62679801,1773
62679804,-83.095399,42.381099,62679804,62679804,1774
62679806,-83.095986,42.381959,62679806,62679806,1775
62679808,-83.09609,42.382111,62679808,62679808,1776
62679823,-83.0876,42.3689705,62679823,62679823,1777
62679829,-83.098072,42.385021,62679829,62679829,1778
62679831,-83.098667,42.385898,62679831,62679831,1779
62679833,-83.0992028,42.3866902,62679833,62679833,1780
62680423,-83.0394369,42.3447474,62680423,62680423,1781
62680504,-83.124503,42.367566,62680504,62680504,1782
62680508,-83.127619,42.372313,62680508,62680508,1783
62680512,-83.129394,42.374371,62680512,62680512,1784
62680514,-83.1306885,42.3762977,62680514,62680514,1785
62680515,-83.1320773,42.3783166,62680515,62680515,1786
62680522,-83.127172,42.363971,62680522,62680522,1787
62680598,-83.104672,42.321754,62680598,62680598,1788
62680732,-83.10738,42.328995,62680732,62680732,1789
62680735,-83.109328,42.3282,62680735,62680735,1790
62681089,-83.069426,42.378447,62681089,62681089,1791
62681093,-83.069925,42.379174,62681093,62681093,1792
62681096,-83.07046,42.37996,62681096,62681096,1793
62681097,-83.0710053,42.38077,62681097,62681097,1794
62681156,-83.1109092,42.3202436,62681156,62681156,1795
62681163,-83.112031,42.321755,62681163,62681163,1796
62681165,-83.113188,42.323349,62681165,62681165,1797
62681170,-83.11402,42.324496,62681170,62681170,1798
62681171,-83.114224,42.324776,62681171,62681171,1799
62681173,-83.114821,42.325593,62681173,62681173,1800
62681174,-83.115627,42.3267,62681174,62681174,1801
62681176,-83.118839,42.3311216,62681176,62681176,1802
62681178,-83.12017,42.332952,62681178,62681178,1803
62681180,-83.122557,42.336239,62681180,62681180,1804
62681181,-83.123119,42.33701,62681181,62681181,1805
62681191,-83.100058,42.306364,62681191,62681191,1806
62681192,-83.100495,42.30696,62681192,62681192,1807
62681195,-83.101606,42.308493,62681195,62681195,1808
62681200,-83.133506,42.352031,62681200,62681200,1809
62681201,-83.134539,42.353469,62681201,62681201,1810
62681208,-83.102188,42.309307,62681208,62681208,1811
62681210,-83.102405,42.309596,62681210,62681210,1812
62681215,-83.103669,42.311336,62681215,62681215,1813
62681217,-83.104957,42.313106,62681217,62681217,1814
62681219,-83.106882,42.31576,62681219,62681219,1815
62681220,-83.107983,42.317276,62681220,62681220,1816
62681222,-83.108567,42.318086,62681222,62681222,1817
62681224,-83.109168,42.318863,62681224,62681224,1818
62681250,-83.126268,42.341269,62681250,62681250,1819
62681257,-83.12686,42.341977,62681257,62681257,1820
62681272,-83.107956,42.298798,62681272,62681272,1821
62681273,-83.108903,42.298395,62681273,62681273,1822
62681275,-83.109855,42.297996,62681275,62681275,1823
62681277,-83.110811,42.297612,62681277,62681277,1824
62681280,-83.111761,42.297232,62681280,62681280,1825
62681282,-83.112696,42.296863,62681282,62681282,1826
62681332,-83.115842,42.295625,62681332,62681332,1827
62681631,-83.0699641,42.3651605,62681631,62681631,1828
62681633,-83.0703481,42.3657219,62681633,62681633,1829
62681634,-83.0709235,42.3664494,62681634,62681634,1830
62681636,-83.0709784,42.3665298,62681636,62681636,1831
62681637,-83.0713583,42.3672959,62681637,62681637,1832
62681642,-83.0720963,42.3684127,62681642,62681642,1833
62681645,-83.0725656,42.36912,62681645,62681645,1834
62681655,-83.0747524,42.3724318,62681655,62681655,1835
62681658,-83.0753452,42.3733169,62681658,62681658,1836
62681661,-83.0764026,42.3749074,62681661,62681661,1837
62681662,-83.0765387,42.3751102,62681662,62681662,1838
62681663,-83.0769241,42.375684,62681663,62681663,1839
62681664,-83.0780225,42.3759371,62681664,62681664,1840
62681666,-83.077411,42.3764089,62681666,62681666,1841
62681669,-83.0779299,42.3771717,62681669,62681669,1842
62681671,-83.0784744,42.3779848,62681671,62681671,1843
62681673,-83.0805781,42.3811163,62681673,62681673,1844
62681948,-83.0456268,42.3302828,62681948,62681948,1845
62681955,-83.0487449,42.3340972,62681955,62681955,1846
62681957,-83.0494102,42.3349436,62681957,62681957,1847
62681961,-83.0502109,42.33599,62681961,62681961,1848
62681987,-83.0546514,42.3425644,62681987,62681987,1849
62681989,-83.054771,42.342741,62681989,62681989,1850
62681991,-83.055153,42.343311,62681991,62681991,1851
62681993,-83.055453,42.343759,62681993,62681993,1852
62681995,-83.055845,42.344346,62681995,62681995,1853
62681998,-83.056157,42.344813,62681998,62681998,1854
62682000,-83.056557,42.34541,62682000,62682000,1855
62682002,-83.056706,42.345633,62682002,62682002,1856
62682004,-83.0572532,42.3464498,62682004,62682004,1857
62682005,-83.057877,42.347381,62682005,62682005,1858
62682008,-83.057971,42.347523,62682008,62682008,1859
62682010,-83.05936,42.349588,62682010,62682010,1860
62682025,-83.0642902,42.356785,62682025,62682025,1861
62682027,-83.064385,42.356958,62682027,62682027,1862
62682050,-83.069076,42.3639756,62682050,62682050,1863
62682085,-83.0806596,42.3812357,62682085,62682085,1864
62682087,-83.0812006,42.3820451,62682087,62682087,1865
62682091,-83.0823433,42.3837398,62682091,62682091,1866
62682093,-83.0829269,42.3846055,62682093,62682093,1867
62682094,-83.0834073,42.3853199,62682094,62682094,1868
62682095,-83.0835099,42.3854665,62682095,62682095,1869
62682173,-83.10502,42.343093,62682173,62682173,1870
62682349,-83.0910393,42.3444364,62682349,62682349,1871
62682351,-83.0917825,42.3442199,62682351,62682351,1872
62682781,-83.106763,42.38699,62682781,62682781,1873
62682785,-83.11129,42.385263,62682785,62682785,1874
62682787,-83.112256,42.384909,62682787,62682787,1875
62682789,-83.1134969,42.3844549,62682789,62682789,1876
62682791,-83.115162,42.383843,62682791,62682791,1877
62682793,-83.118416,42.382623,62682793,62682793,1878
62682795,-83.121117,42.381618,62682795,62682795,1879
62682799,-83.1243693,42.3803924,62682799,62682799,1880
62682802,-83.1245172,42.3803249,62682802,62682802,1881
62682807,-83.127151,42.379327,62682807,62682807,1882
62682809,-83.130662,42.377995,62682809,62682809,1883
62682889,-83.0787529,42.3709601,62682889,62682889,1884
62682900,-83.0791912,42.3718651,62682900,62682900,1885
62682909,-83.048896,42.349995,62682909,62682909,1886
62682910,-83.0484655,42.3493414,62682910,62682910,1887
62682914,-83.0476162,42.3480677,62682914,62682914,1888
62683155,-83.134439,42.331093,62683155,62683155,1889
62683158,-83.134709,42.331435,62683158,62683158,1890
62683159,-83.1357047,42.3328006,62683159,62683159,1891
62683280,-83.133733,42.293745,62683280,62683280,1892
62683281,-83.133701,42.293464,62683281,62683281,1893
62684566,-83.03091,42.385602,62684566,62684566,1894
62684664,-83.007098,42.349082,62684664,62684664,1895
62684666,-83.009316,42.352441,62684666,62684666,1896
62684667,-83.010644,42.354448,62684667,62684667,1897
62684669,-83.012041,42.356558,62684669,62684669,1898
62684670,-83.013622,42.358952,62684670,62684670,1899
62684672,-83.016417,42.363179,62684672,62684672,1900
62684674,-83.017188,42.364345,62684674,62684674,1901
62684676,-83.017926,42.365458,62684676,62684676,1902
62684678,-83.020406,42.369204,62684678,62684678,1903
62684681,-83.021793,42.37131,62684681,62684681,1904
62684684,-83.022485,42.372353,62684684,62684684,1905
62684686,-83.02296,42.373072,62684686,62684686,1906
62684688,-83.023436,42.373791,62684688,62684688,1907
62684689,-83.023954,42.374572,62684689,62684689,1908
62684690,-83.025247,42.376526,62684690,62684690,1909
62684692,-83.025933,42.377566,62684692,62684692,1910
62684694,-83.0266496,42.3786504,62684694,62684694,1911
62684696,-83.027263,42.379573,62684696,62684696,1912
62684698,-83.028241,42.381051,62684698,62684698,1913
62684700,-83.0296203,42.3831731,62684700,62684700,1914
62687660,-83.0469766,42.3278404,62687660,62687660,1915
62687669,-83.0455696,42.3284408,62687669,62687669,1916
62687676,-83.0457523,42.3279032,62687676,62687676,1917
62687970,-83.080412,42.386433,62687970,62687970,1918
62687973,-83.07743,42.38754,62687973,62687973,1919
62687975,-83.074461,42.388644,62687975,62687975,1920
62688525,-83.079736,42.339703,62688525,62688525,1921
62688529,-83.0804803,42.3410421,62688529,62688529,1922
62688531,-83.0809183,42.3417946,62688531,62688531,1923
62688537,-83.081354,42.3425555,62688537,62688537,1924
62688539,-83.0817852,42.3433086,62688539,62688539,1925
62688541,-83.0822161,42.3440611,62688541,62688541,1926
62688544,-83.0826474,42.3448142,62688544,62688544,1927
62688547,-83.0830779,42.345566,62688547,62688547,1928
62688558,-83.0835299,42.3463553,62688558,62688558,1929
62688570,-83.0855244,42.3499598,62688570,62688570,1930
62688572,-83.085996,42.3507833,62688572,62688572,1931
62688574,-83.0861416,42.3510375,62688574,62688574,1932
62688577,-83.0863852,42.3514628,62688577,62688577,1933
62688579,-83.0867437,42.3520888,62688579,62688579,1934
62688581,-83.0871629,42.3528208,62688581,62688581,1935
62688591,-83.087976,42.354081,62688591,62688591,1936
62688602,-83.088202,42.354663,62688602,62688602,1937
62688608,-83.088922,42.355934,62688608,62688608,1938
62688610,-83.089638,42.357198,62688610,62688610,1939
62688614,-83.09036,42.358464,62688614,62688614,1940
62688622,-83.091244,42.359885,62688622,62688622,1941
62688624,-83.092456,42.361645,62688624,62688624,1942
62688626,-83.0931397,42.3626921,62688626,62688626,1943
62688628,-83.0932103,42.3628098,62688628,62688628,1944
62688679,-83.072569,42.327096,62688679,62688679,1945
62688682,-83.0733793,42.3285401,62688682,62688682,1946
62688688,-83.074201,42.329975,62688688,62688688,1947
62688689,-83.0749819,42.331374,62688689,62688689,1948
62688693,-83.0753398,42.3320142,62688693,62688693,1949
62688698,-83.0759803,42.3331344,62688698,62688698,1950
62688701,-83.0761908,42.3335112,62688701,62688701,1951
62688702,-83.0767415,42.3344796,62688702,62688702,1952
62688704,-83.0774823,42.3357734,62688704,62688704,1953
62688715,-83.0796482,42.3395561,62688715,62688715,1954
62688762,-83.098789,42.363841,62688762,62688762,1955
62694099,-83.042599,42.3366466,62694099,62694099,1956
62694446,-83.1097014,42.3830951,62694446,62694446,1957
62694778,-83.110851,42.336539,62694778,62694778,1958
62694783,-83.1073663,42.3312053,62694783,62694783,1959
62694791,-83.107939,42.332504,62694791,62694791,1960
62694798,-83.116285,42.344641,62694798,62694798,1961
62694801,-83.116651,42.34514,62694801,62694801,1962
62694820,-83.1105338,42.3366659,62694820,62694820,1963
62694822,-83.1116358,42.338213,62694822,62694822,1964
62694826,-83.112831,42.339836,62694826,62694826,1965
62694829,-83.1162513,42.3452966,62694829,62694829,1966
62694833,-83.116472,42.349863,62694833,62694833,1967
62694835,-83.116539,42.35184,62694835,62694835,1968
62695140,-83.0836019,42.3620715,62695140,62695140,1969
62695142,-83.0843204,42.3618461,62695142,62695142,1970
62695145,-83.0854186,42.3615015,62695145,62695145,1971
62695147,-83.0866538,42.3611139,62695147,62695147,1972
62695148,-83.0876038,42.3608158,62695148,62695148,1973
62695151,-83.0886486,42.360488,62695151,62695151,1974
62695157,-83.088866,42.360756,62695157,62695157,1975
62695165,-83.090091,42.360311,62695165,62695165,1976
62695171,-83.0940226,42.3590067,62695171,62695171,1977
62695173,-83.094916,42.358539,62695173,62695173,1978
62695176,-83.0961,42.357947,62695176,62695176,1979
62695178,-83.099982,42.356014,62695178,62695178,1980
62695678,-83.132705,42.306244,62695678,62695678,1981
